gas_ftir_scan48_replicate1,gas_ftir_scan48_replicate2,gas_ftir_scan48_replicate3,gas_ftir_scan48_replicate4,gas_ftir_scan48_replicate5,gas_ftir_scan48_replicate6,gas_ftir_scan48_replicate7,gas_ftir_scan48_replicate8,gas_ftir_scan48_replicate9
90.25,122.29,107.18,130.07,127.33,120.93,87.53,96.41,98.38
90.25,122.29,107.18,130.07,127.33,120.93,87.53,96.4,98.38
90.25,122.29,107.18,130.07,127.33,120.93,87.52,96.4,98.38
90.25,122.29,107.18,130.07,127.33,120.93,87.52,96.4,98.37
90.25,122.29,107.17,130.06,127.32,120.93,87.52,96.4,98.38
90.26,122.28,107.17,130.06,127.32,120.92,87.52,96.4,98.38
90.26,122.28,107.17,130.05,127.31,120.92,87.52,96.4,98.38
90.26,122.28,107.16,130.05,127.32,120.91,87.52,96.4,98.38
90.26,122.27,107.16,130.04,127.32,120.91,87.52,96.4,98.38
90.26,122.26,107.15,130.04,127.32,120.9,87.52,96.4,98.38
90.27,122.26,107.15,130.03,127.32,120.89,87.52,96.39,98.38
90.27,122.25,107.14,130.02,127.32,120.88,87.52,96.39,98.38
90.27,122.24,107.13,130.01,127.32,120.87,87.53,96.4,98.38
90.28,122.23,107.13,130.0,127.32,120.86,87.53,96.4,98.38
90.28,122.22,107.12,129.99,127.32,120.85,87.53,96.4,98.38
90.28,122.21,107.12,129.99,127.32,120.84,87.53,96.4,98.38
90.29,122.21,107.12,129.98,127.32,120.84,87.53,96.4,98.38
90.29,122.2,107.11,129.97,127.32,120.83,87.53,96.4,98.38
90.29,122.19,107.1,129.97,127.33,120.82,87.53,96.4,98.39
90.3,122.18,107.1,129.96,127.33,120.81,87.53,96.4,98.39
90.3,122.17,107.09,129.95,127.33,120.8,87.53,96.41,98.39
90.3,122.16,107.09,129.94,127.33,120.79,87.53,96.41,98.39
90.31,122.16,107.08,129.94,127.33,120.78,87.54,96.41,98.39
90.31,122.15,107.08,129.93,127.32,120.78,87.54,96.41,98.39
90.31,122.15,107.09,129.93,127.32,120.78,87.55,96.41,98.39
90.31,122.14,107.09,129.92,127.33,120.77,87.55,96.42,98.39
90.31,122.14,107.09,129.92,127.34,120.77,87.55,96.42,98.39
90.32,122.13,107.08,129.91,127.34,120.76,87.55,96.42,98.39
90.32,122.13,107.08,129.91,127.35,120.76,87.55,96.43,98.39
90.32,122.13,107.08,129.9,127.35,120.75,87.56,96.43,98.39
90.32,122.12,107.09,129.9,127.35,120.75,87.56,96.43,98.39
90.32,122.12,107.09,129.9,127.35,120.74,87.57,96.44,98.39
90.33,122.12,107.1,129.9,127.35,120.74,87.57,96.44,98.4
90.33,122.12,107.1,129.9,127.35,120.74,87.58,96.44,98.4
90.33,122.12,107.1,129.9,127.35,120.74,87.59,96.45,98.4
90.34,122.12,107.11,129.9,127.36,120.74,87.59,96.45,98.4
90.34,122.12,107.11,129.9,127.36,120.74,87.6,96.45,98.4
90.35,122.12,107.12,129.91,127.36,120.74,87.6,96.45,98.4
90.35,122.12,107.12,129.91,127.36,120.74,87.6,96.46,98.4
90.35,122.13,107.13,129.92,127.36,120.75,87.6,96.45,98.4
90.35,122.14,107.13,129.92,127.35,120.76,87.6,96.45,98.4
90.34,122.16,107.14,129.93,127.35,120.77,87.6,96.45,98.4
90.34,122.17,107.15,129.95,127.35,120.79,87.59,96.45,98.39
90.33,122.19,107.16,129.96,127.35,120.8,87.58,96.45,98.39
90.32,122.2,107.16,129.97,127.36,120.82,87.57,96.44,98.39
90.32,122.21,107.17,129.98,127.36,120.83,87.57,96.44,98.39
90.31,122.22,107.17,129.99,127.36,120.84,87.56,96.44,98.39
90.31,122.23,107.17,129.99,127.36,120.85,87.56,96.43,98.38
90.31,122.24,107.18,130.0,127.36,120.86,87.56,96.43,98.38
90.3,122.24,107.19,130.01,127.35,120.86,87.56,96.43,98.38
90.3,122.25,107.19,130.02,127.35,120.87,87.56,96.42,98.38
90.3,122.26,107.19,130.02,127.35,120.88,87.56,96.42,98.38
90.29,122.27,107.2,130.03,127.35,120.89,87.56,96.42,98.38
90.29,122.27,107.2,130.03,127.35,120.9,87.55,96.42,98.38
90.29,122.28,107.2,130.03,127.35,120.9,87.55,96.41,98.38
90.29,122.27,107.2,130.03,127.34,120.9,87.55,96.41,98.38
90.29,122.27,107.19,130.03,127.34,120.89,87.55,96.41,98.38
90.29,122.27,107.19,130.03,127.33,120.89,87.55,96.41,98.38
90.29,122.27,107.19,130.02,127.32,120.89,87.55,96.41,98.38
90.29,122.26,107.19,130.02,127.32,120.89,87.55,96.41,98.38
90.29,122.26,107.19,130.02,127.31,120.88,87.55,96.4,98.38
90.29,122.26,107.19,130.01,127.31,120.88,87.55,96.4,98.38
90.29,122.25,107.18,130.01,127.32,120.87,87.55,96.4,98.38
90.3,122.24,107.18,130.0,127.32,120.87,87.55,96.4,98.38
90.3,122.23,107.17,129.99,127.32,120.86,87.55,96.4,98.38
90.3,122.22,107.17,129.98,127.31,120.85,87.56,96.4,98.38
90.31,122.21,107.16,129.97,127.3,120.84,87.56,96.4,98.38
90.31,122.2,107.16,129.96,127.3,120.83,87.56,96.41,98.38
90.31,122.2,107.15,129.95,127.29,120.82,87.56,96.41,98.38
90.32,122.19,107.15,129.95,127.29,120.81,87.56,96.41,98.39
90.32,122.18,107.14,129.94,127.3,120.8,87.56,96.41,98.38
90.32,122.17,107.13,129.93,127.3,120.8,87.56,96.41,98.38
90.33,122.16,107.13,129.92,127.3,120.78,87.56,96.41,98.38
90.33,122.15,107.12,129.91,127.3,120.77,87.57,96.42,98.39
90.33,122.14,107.11,129.9,127.3,120.76,87.57,96.42,98.39
90.34,122.13,107.11,129.89,127.29,120.75,87.57,96.42,98.39
90.34,122.12,107.11,129.88,127.29,120.74,87.58,96.42,98.39
90.34,122.12,107.1,129.88,127.29,120.74,87.58,96.42,98.39
90.34,122.12,107.1,129.87,127.3,120.73,87.58,96.42,98.39
90.35,122.11,107.1,129.87,127.3,120.73,87.58,96.43,98.39
90.35,122.1,107.09,129.86,127.31,120.72,87.58,96.43,98.39
90.35,122.1,107.09,129.85,127.31,120.71,87.58,96.43,98.39
90.35,122.09,107.08,129.85,127.32,120.71,87.58,96.44,98.39
90.35,122.09,107.08,129.84,127.32,120.7,87.58,96.44,98.39
90.36,122.08,107.08,129.84,127.32,120.7,87.59,96.44,98.39
90.36,122.09,107.09,129.84,127.32,120.7,87.59,96.44,98.39
90.35,122.09,107.09,129.85,127.32,120.7,87.59,96.44,98.39
90.35,122.09,107.09,129.85,127.33,120.7,87.59,96.44,98.39
90.35,122.09,107.09,129.85,127.34,120.71,87.58,96.44,98.39
90.35,122.09,107.09,129.85,127.34,120.71,87.58,96.44,98.39
90.35,122.09,107.09,129.85,127.35,120.71,87.59,96.44,98.39
90.35,122.1,107.1,129.86,127.35,120.71,87.59,96.45,98.39
90.35,122.1,107.1,129.86,127.35,120.72,87.59,96.44,98.39
90.35,122.1,107.1,129.87,127.35,120.72,87.59,96.44,98.39
90.34,122.11,107.11,129.87,127.35,120.73,87.58,96.44,98.39
90.34,122.12,107.11,129.88,127.35,120.74,87.58,96.44,98.39
90.34,122.12,107.11,129.89,127.35,120.74,87.58,96.44,98.39
90.33,122.13,107.12,129.89,127.35,120.75,87.58,96.44,98.39
90.33,122.14,107.12,129.9,127.36,120.76,87.58,96.43,98.39
90.33,122.14,107.12,129.9,127.36,120.76,87.57,96.43,98.39
90.33,122.15,107.12,129.91,127.36,120.77,87.57,96.43,98.38
90.33,122.15,107.13,129.91,127.36,120.77,87.57,96.43,98.38
90.32,122.15,107.13,129.91,127.36,120.77,87.57,96.43,98.38
90.32,122.16,107.13,129.92,127.35,120.78,87.57,96.42,98.38
90.32,122.17,107.13,129.93,127.35,120.79,87.57,96.42,98.38
90.32,122.17,107.13,129.93,127.35,120.79,87.57,96.42,98.38
90.32,122.18,107.13,129.94,127.35,120.79,87.56,96.42,98.38
90.32,122.18,107.13,129.94,127.36,120.79,87.56,96.42,98.38
90.32,122.18,107.13,129.93,127.35,120.79,87.56,96.41,98.38
90.32,122.18,107.13,129.93,127.35,120.79,87.56,96.41,98.38
90.32,122.17,107.13,129.93,127.35,120.78,87.56,96.41,98.38
90.32,122.17,107.13,129.93,127.35,120.78,87.56,96.41,98.38
90.32,122.17,107.13,129.93,127.34,120.78,87.56,96.4,98.38
90.32,122.17,107.12,129.92,127.34,120.78,87.56,96.4,98.38
90.32,122.16,107.12,129.92,127.34,120.77,87.56,96.4,98.38
90.33,122.16,107.12,129.92,127.34,120.77,87.56,96.4,98.38
90.33,122.15,107.11,129.91,127.34,120.76,87.56,96.4,98.38
90.33,122.15,107.11,129.9,127.34,120.75,87.56,96.4,98.38
90.34,122.14,107.1,129.89,127.33,120.74,87.56,96.4,98.38
90.34,122.13,107.1,129.88,127.33,120.73,87.57,96.4,98.38
90.34,122.12,107.09,129.87,127.32,120.73,87.57,96.41,98.39
90.35,122.11,107.09,129.86,127.31,120.72,87.57,96.41,98.39
90.35,122.11,107.08,129.86,127.31,120.71,87.57,96.41,98.39
90.35,122.1,107.08,129.85,127.31,120.7,87.57,96.41,98.39
90.36,122.09,107.07,129.84,127.31,120.69,87.57,96.41,98.39
90.36,122.08,107.07,129.84,127.31,120.68,87.57,96.42,98.39
90.36,122.07,107.07,129.83,127.31,120.67,87.58,96.42,98.39
90.37,122.07,107.07,129.82,127.31,120.67,87.58,96.42,98.39
90.37,122.06,107.07,129.81,127.31,120.66,87.58,96.42,98.39
90.38,122.05,107.06,129.8,127.3,120.65,87.58,96.42,98.39
90.38,122.05,107.06,129.79,127.3,120.64,87.58,96.42,98.39
90.38,122.04,107.05,129.79,127.3,120.64,87.58,96.43,98.39
90.38,122.04,107.05,129.79,127.3,120.64,87.58,96.43,98.39
90.38,122.03,107.05,129.78,127.31,120.63,87.58,96.43,98.39
90.38,122.02,107.05,129.78,127.31,120.63,87.58,96.43,98.39
90.38,122.02,107.05,129.77,127.31,120.62,87.59,96.44,98.39
90.38,122.01,107.05,129.77,127.31,120.62,87.59,96.44,98.4
90.38,122.01,107.05,129.76,127.31,120.61,87.59,96.44,98.4
90.38,122.01,107.05,129.76,127.31,120.61,87.59,96.44,98.4
90.38,122.02,107.05,129.76,127.31,120.62,87.59,96.44,98.39
90.38,122.02,107.06,129.76,127.32,120.62,87.59,96.44,98.39
90.38,122.02,107.06,129.77,127.32,120.62,87.59,96.44,98.39
90.38,122.02,107.05,129.77,127.32,120.62,87.59,96.44,98.39
90.38,122.02,107.05,129.77,127.33,120.62,87.59,96.44,98.39
90.37,122.02,107.05,129.77,127.33,120.62,87.59,96.44,98.39
90.37,122.03,107.06,129.77,127.33,120.63,87.6,96.44,98.39
90.37,122.03,107.06,129.78,127.34,120.63,87.59,96.44,98.39
90.36,122.04,107.06,129.78,127.34,120.64,87.59,96.44,98.39
90.36,122.04,107.06,129.79,127.34,120.65,87.59,96.44,98.39
90.35,122.05,107.06,129.8,127.35,120.65,87.59,96.44,98.39
90.35,122.05,107.06,129.8,127.35,120.66,87.58,96.44,98.39
90.35,122.06,107.07,129.81,127.35,120.66,87.58,96.43,98.39
90.35,122.06,107.07,129.81,127.35,120.67,87.58,96.43,98.39
90.34,122.07,107.08,129.81,127.36,120.67,87.58,96.43,98.39
90.34,122.07,107.08,129.82,127.36,120.68,87.58,96.43,98.38
90.34,122.08,107.08,129.82,127.36,120.69,87.57,96.42,98.38
90.33,122.09,107.08,129.83,127.36,120.69,87.57,96.42,98.38
90.33,122.09,107.08,129.83,127.36,120.7,87.57,96.42,98.38
90.33,122.1,107.08,129.84,127.37,120.7,87.57,96.42,98.38
90.33,122.1,107.08,129.84,127.37,120.7,87.56,96.41,98.38
90.33,122.1,107.08,129.84,127.37,120.7,87.56,96.41,98.38
90.33,122.1,107.08,129.84,127.37,120.7,87.56,96.41,98.38
90.33,122.1,107.08,129.84,127.36,120.7,87.56,96.41,98.38
90.32,122.1,107.08,129.84,127.36,120.7,87.56,96.41,98.38
90.33,122.1,107.08,129.84,127.36,120.7,87.56,96.4,98.38
90.33,122.11,107.07,129.84,127.37,120.7,87.56,96.4,98.38
90.33,122.11,107.07,129.84,127.37,120.7,87.56,96.4,98.38
90.33,122.1,107.07,129.84,127.37,120.7,87.55,96.4,98.38
90.33,122.1,107.06,129.84,127.37,120.69,87.55,96.4,98.38
90.34,122.09,107.06,129.83,127.36,120.68,87.56,96.4,98.38
90.34,122.08,107.06,129.82,127.36,120.67,87.56,96.4,98.38
90.35,122.07,107.05,129.81,127.36,120.67,87.56,96.4,98.38
90.35,122.07,107.05,129.81,127.35,120.66,87.57,96.4,98.38
90.35,122.06,107.05,129.8,127.35,120.66,87.57,96.4,98.38
90.35,122.06,107.05,129.8,127.36,120.65,87.57,96.4,98.38
90.36,122.05,107.04,129.79,127.36,120.64,87.57,96.4,98.39
90.36,122.05,107.04,129.78,127.35,120.64,87.57,96.41,98.39
90.37,122.04,107.03,129.78,127.35,120.63,87.57,96.41,98.39
90.37,122.03,107.03,129.77,127.35,120.62,87.57,96.41,98.39
90.37,122.02,107.02,129.76,127.35,120.62,87.57,96.41,98.39
90.37,122.01,107.02,129.76,127.35,120.61,87.58,96.42,98.39
90.37,122.01,107.02,129.75,127.35,120.6,87.58,96.42,98.39
90.38,122.0,107.01,129.75,127.35,120.59,87.59,96.42,98.39
90.38,122.0,107.01,129.74,127.35,120.59,87.59,96.43,98.39
90.38,121.99,107.01,129.73,127.35,120.58,87.59,96.43,98.39
90.39,121.99,107.01,129.73,127.35,120.57,87.59,96.43,98.39
90.39,121.98,107.01,129.72,127.35,120.57,87.59,96.43,98.39
90.39,121.98,107.02,129.72,127.35,120.56,87.6,96.43,98.39
90.39,121.97,107.02,129.72,127.35,120.56,87.6,96.44,98.39
90.39,121.97,107.02,129.71,127.35,120.56,87.6,96.44,98.39
90.39,121.97,107.02,129.71,127.35,120.56,87.61,96.44,98.39
90.39,121.97,107.02,129.71,127.35,120.56,87.61,96.44,98.39
90.39,121.97,107.02,129.71,127.35,120.56,87.61,96.44,98.39
90.39,121.97,107.02,129.71,127.36,120.56,87.61,96.45,98.39
90.39,121.97,107.02,129.71,127.36,120.56,87.61,96.45,98.39
90.39,121.98,107.03,129.71,127.36,120.56,87.61,96.45,98.4
90.39,121.98,107.03,129.71,127.36,120.57,87.61,96.45,98.4
90.38,121.98,107.03,129.71,127.35,120.57,87.61,96.45,98.4
90.38,121.99,107.03,129.71,127.35,120.57,87.61,96.45,98.4
90.38,121.99,107.04,129.71,127.36,120.58,87.61,96.44,98.39
90.37,122.0,107.04,129.72,127.36,120.58,87.61,96.44,98.39
90.37,122.0,107.04,129.72,127.36,120.59,87.61,96.44,98.39
90.37,122.0,107.04,129.73,127.37,120.59,87.61,96.44,98.39
90.37,122.0,107.04,129.73,127.37,120.59,87.61,96.44,98.39
90.37,122.01,107.04,129.73,127.37,120.6,87.61,96.44,98.39
90.36,122.01,107.04,129.73,127.36,120.6,87.61,96.44,98.39
90.36,122.02,107.04,129.73,127.37,120.6,87.61,96.44,98.38
90.36,122.03,107.05,129.74,127.37,120.61,87.6,96.43,98.38
90.35,122.03,107.05,129.74,127.37,120.62,87.6,96.43,98.38
90.35,122.03,107.05,129.75,127.37,120.62,87.6,96.43,98.38
90.35,122.03,107.05,129.74,127.37,120.62,87.6,96.42,98.38
90.35,122.03,107.05,129.74,127.37,120.62,87.6,96.42,98.38
90.35,122.03,107.05,129.74,127.37,120.62,87.6,96.42,98.38
90.35,122.03,107.04,129.74,127.37,120.62,87.6,96.42,98.38
90.34,122.03,107.04,129.73,127.37,120.62,87.59,96.42,98.38
90.34,122.03,107.04,129.73,127.36,120.62,87.59,96.42,98.37
90.34,122.03,107.04,129.73,127.36,120.62,87.59,96.42,98.37
90.34,122.03,107.04,129.73,127.36,120.62,87.59,96.41,98.37
90.34,122.02,107.04,129.73,127.36,120.62,87.59,96.41,98.37
90.35,122.02,107.03,129.72,127.35,120.62,87.59,96.41,98.37
90.35,122.02,107.03,129.71,127.35,120.61,87.59,96.41,98.37
90.35,122.01,107.03,129.7,127.35,120.6,87.59,96.41,98.37
90.35,122.01,107.02,129.69,127.34,120.59,87.6,96.41,98.36
90.35,122.0,107.02,129.68,127.33,120.58,87.6,96.41,98.36
90.36,121.99,107.01,129.67,127.33,120.58,87.6,96.41,98.36
90.36,121.98,107.01,129.67,127.32,120.57,87.6,96.41,98.36
90.36,121.98,107.0,129.66,127.32,120.56,87.6,96.41,98.35
90.36,121.97,107.0,129.65,127.32,120.56,87.6,96.41,98.35
90.36,121.97,106.99,129.65,127.32,120.56,87.6,96.41,98.35
90.37,121.96,106.98,129.64,127.31,120.55,87.6,96.42,98.34
90.37,121.95,106.97,129.63,127.31,120.54,87.6,96.42,98.34
90.37,121.94,106.97,129.61,127.3,120.53,87.6,96.42,98.34
90.37,121.93,106.96,129.61,127.29,120.52,87.61,96.42,98.33
90.38,121.93,106.96,129.6,127.28,120.51,87.61,96.43,98.33
90.37,121.93,106.96,129.6,127.28,120.51,87.61,96.43,98.32
90.37,121.93,106.96,129.6,127.28,120.51,87.61,96.43,98.32
90.38,121.92,106.95,129.59,127.28,120.5,87.61,96.43,98.31
90.38,121.91,106.95,129.58,127.27,120.5,87.61,96.43,98.31
90.38,121.9,106.94,129.58,127.27,120.5,87.61,96.43,98.3
90.38,121.9,106.94,129.57,127.27,120.49,87.61,96.44,98.3
90.38,121.9,106.94,129.57,127.27,120.49,87.61,96.44,98.3
90.37,121.9,106.94,129.57,127.27,120.49,87.61,96.44,98.29
90.37,121.9,106.94,129.57,127.28,120.49,87.61,96.44,98.29
90.37,121.9,106.95,129.57,127.28,120.49,87.61,96.44,98.29
90.38,121.9,106.95,129.57,127.28,120.49,87.62,96.44,98.29
90.38,121.9,106.96,129.57,127.29,120.49,87.62,96.45,98.29
90.39,121.9,106.97,129.56,127.29,120.49,87.63,96.45,98.29
90.39,121.9,106.97,129.56,127.29,120.48,87.63,96.45,98.3
90.4,121.89,106.98,129.56,127.29,120.48,87.64,96.46,98.3
90.4,121.9,106.99,129.56,127.29,120.49,87.65,96.46,98.31
90.39,121.91,107.0,129.57,127.29,120.5,87.65,96.46,98.31
90.38,121.92,107.0,129.59,127.29,120.52,87.64,96.45,98.32
90.37,121.94,107.01,129.61,127.29,120.54,87.64,96.45,98.32
90.36,121.96,107.01,129.63,127.3,120.55,87.62,96.44,98.32
90.35,121.97,107.01,129.65,127.31,120.57,87.61,96.44,98.33
90.34,121.99,107.01,129.66,127.32,120.59,87.6,96.43,98.33
90.33,122.0,107.02,129.67,127.33,120.6,87.6,96.43,98.33
90.33,122.01,107.02,129.68,127.33,120.61,87.59,96.43,98.34
90.33,122.01,107.03,129.69,127.33,120.62,87.59,96.42,98.34
90.32,122.02,107.03,129.7,127.34,120.63,87.59,96.42,98.34
90.32,122.03,107.03,129.71,127.34,120.64,87.58,96.42,98.35
90.31,122.04,107.04,129.73,127.34,120.65,87.58,96.41,98.35
90.31,122.05,107.04,129.75,127.34,120.66,87.58,96.41,98.34
90.3,122.06,107.03,129.76,127.33,120.67,87.57,96.41,98.31
90.3,122.07,107.02,129.76,127.31,120.67,87.57,96.42,98.27
90.3,122.07,107.0,129.76,127.29,120.67,87.57,96.42,98.24
90.3,122.07,107.0,129.76,127.29,120.68,87.57,96.42,98.23
90.3,122.07,107.0,129.76,127.3,120.68,87.57,96.41,98.25
90.3,122.08,107.02,129.77,127.32,120.69,87.57,96.41,98.28
90.3,122.08,107.04,129.78,127.33,120.69,87.57,96.4,98.32
90.29,122.09,107.05,129.79,127.34,120.7,87.56,96.4,98.33
90.29,122.09,107.05,129.8,127.35,120.7,87.56,96.39,98.34
90.29,122.09,107.05,129.8,127.35,120.71,87.56,96.39,98.34
90.29,122.09,107.04,129.8,127.35,120.71,87.56,96.39,98.34
90.29,122.09,107.04,129.8,127.35,120.71,87.56,96.39,98.33
90.3,122.09,107.04,129.8,127.35,120.71,87.56,96.39,98.33
90.3,122.1,107.04,129.8,127.34,120.71,87.56,96.39,98.33
90.3,122.1,107.05,129.81,127.33,120.71,87.56,96.39,98.32
90.29,122.11,107.05,129.81,127.33,120.72,87.55,96.39,98.32
90.29,122.11,107.04,129.82,127.33,120.72,87.55,96.39,98.31
90.29,122.11,107.04,129.82,127.33,120.72,87.55,96.39,98.31
90.29,122.11,107.04,129.82,127.33,120.72,87.54,96.39,98.31
90.29,122.11,107.03,129.82,127.33,120.72,87.54,96.39,98.31
90.29,122.11,107.03,129.82,127.32,120.72,87.54,96.39,98.31
90.29,122.11,107.03,129.82,127.32,120.72,87.54,96.39,98.31
90.29,122.11,107.02,129.82,127.31,120.72,87.54,96.39,98.31
90.29,122.12,107.02,129.82,127.31,120.72,87.53,96.39,98.31
90.28,122.12,107.02,129.83,127.31,120.73,87.53,96.39,98.31
90.28,122.12,107.02,129.84,127.31,120.73,87.52,96.39,98.31
90.28,122.13,107.02,129.84,127.31,120.74,87.52,96.39,98.31
90.27,122.13,107.02,129.85,127.31,120.74,87.51,96.39,98.31
90.27,122.13,107.02,129.85,127.31,120.75,87.51,96.39,98.31
90.27,122.14,107.01,129.85,127.31,120.75,87.51,96.39,98.31
90.27,122.14,107.02,129.85,127.31,120.75,87.51,96.39,98.31
90.26,122.14,107.02,129.86,127.32,120.76,87.51,96.39,98.32
90.26,122.15,107.03,129.87,127.32,120.77,87.5,96.39,98.32
90.26,122.16,107.03,129.89,127.33,120.78,87.5,96.39,98.32
90.25,122.17,107.04,129.9,127.33,120.79,87.5,96.39,98.32
90.25,122.19,107.04,129.91,127.34,120.8,87.49,96.39,98.32
90.25,122.19,107.05,129.92,127.34,120.8,87.49,96.39,98.32
90.24,122.2,107.05,129.92,127.35,120.81,87.48,96.39,98.32
90.24,122.21,107.05,129.93,127.35,120.82,87.48,96.39,98.32
90.24,122.21,107.06,129.94,127.35,120.83,87.48,96.38,98.32
90.23,122.22,107.07,129.95,127.36,120.84,87.48,96.38,98.32
90.23,122.23,107.08,129.97,127.36,120.85,87.47,96.38,98.33
90.22,122.25,107.08,129.98,127.37,120.87,87.47,96.38,98.33
90.22,122.26,107.09,130.0,127.37,120.88,87.47,96.38,98.33
90.21,122.27,107.09,130.01,127.38,120.89,87.46,96.38,98.33
90.21,122.28,107.1,130.02,127.39,120.9,87.46,96.37,98.33
90.21,122.29,107.1,130.03,127.39,120.91,87.45,96.37,98.33
90.2,122.3,107.11,130.04,127.39,120.92,87.45,96.36,98.34
90.2,122.31,107.12,130.05,127.39,120.93,87.45,96.36,98.34
90.2,122.33,107.13,130.06,127.39,120.94,87.45,96.36,98.34
90.19,122.34,107.13,130.07,127.39,120.95,87.44,96.36,98.34
90.19,122.35,107.13,130.09,127.4,120.97,87.44,96.35,98.34
90.18,122.36,107.14,130.1,127.41,120.98,87.43,96.35,98.34
90.18,122.37,107.14,130.11,127.41,120.99,87.43,96.35,98.34
90.18,122.37,107.14,130.12,127.41,120.99,87.43,96.35,98.34
90.18,122.38,107.15,130.12,127.41,121.0,87.43,96.35,98.34
90.18,122.38,107.15,130.12,127.41,121.0,87.43,96.35,98.34
90.18,122.38,107.15,130.12,127.4,121.0,87.43,96.35,98.34
90.18,122.39,107.15,130.13,127.4,121.01,87.43,96.34,98.34
90.17,122.39,107.15,130.14,127.41,121.01,87.42,96.34,98.34
90.17,122.4,107.15,130.15,127.41,121.02,87.42,96.33,98.34
90.17,122.41,107.16,130.15,127.41,121.02,87.42,96.33,98.34
90.17,122.41,107.15,130.16,127.41,121.03,87.42,96.33,98.34
90.17,122.41,107.15,130.16,127.41,121.02,87.41,96.33,98.34
90.17,122.4,107.15,130.15,127.41,121.02,87.41,96.33,98.34
90.18,122.4,107.15,130.15,127.4,121.02,87.41,96.34,98.34
90.18,122.4,107.15,130.14,127.4,121.02,87.41,96.34,98.35
90.18,122.4,107.15,130.15,127.41,121.02,87.41,96.34,98.35
90.18,122.4,107.15,130.15,127.41,121.02,87.41,96.33,98.35
90.18,122.4,107.16,130.15,127.41,121.02,87.41,96.33,98.35
90.18,122.4,107.15,130.15,127.41,121.01,87.41,96.33,98.35
90.18,122.4,107.15,130.15,127.41,121.01,87.41,96.33,98.35
90.18,122.4,107.14,130.14,127.41,121.0,87.41,96.33,98.35
90.19,122.39,107.14,130.14,127.41,121.0,87.41,96.34,98.35
90.19,122.39,107.14,130.13,127.41,120.99,87.41,96.34,98.35
90.19,122.38,107.14,130.13,127.4,120.99,87.42,96.34,98.36
90.2,122.38,107.14,130.13,127.41,120.99,87.42,96.35,98.36
90.2,122.38,107.14,130.13,127.41,120.99,87.42,96.35,98.36
90.2,122.38,107.14,130.13,127.42,120.99,87.42,96.35,98.35
90.2,122.39,107.14,130.14,127.42,120.99,87.42,96.34,98.35
90.2,122.39,107.14,130.14,127.43,120.99,87.42,96.34,98.35
90.2,122.39,107.14,130.14,127.42,120.99,87.42,96.35,98.36
90.2,122.39,107.15,130.14,127.42,120.99,87.42,96.35,98.36
90.2,122.39,107.15,130.14,127.42,120.99,87.42,96.36,98.36
90.2,122.39,107.15,130.14,127.42,120.99,87.42,96.36,98.36
90.2,122.39,107.15,130.14,127.42,121.0,87.42,96.36,98.36
90.2,122.39,107.16,130.15,127.43,121.0,87.42,96.35,98.36
90.19,122.4,107.16,130.16,127.44,121.01,87.42,96.35,98.36
90.19,122.41,107.16,130.18,127.45,121.02,87.42,96.35,98.36
90.19,122.42,107.17,130.18,127.45,121.02,87.42,96.35,98.36
90.19,122.42,107.17,130.19,127.45,121.03,87.41,96.36,98.36
90.19,122.43,107.17,130.19,127.44,121.03,87.41,96.36,98.36
90.19,122.43,107.18,130.19,127.44,121.04,87.41,96.36,98.36
90.18,122.44,107.18,130.2,127.44,121.04,87.41,96.35,98.35
90.18,122.45,107.19,130.21,127.45,121.05,87.41,96.35,98.35
90.17,122.46,107.2,130.22,127.46,121.07,87.41,96.35,98.35
90.17,122.47,107.21,130.24,127.47,121.08,87.4,96.34,98.35
90.17,122.48,107.21,130.25,127.47,121.09,87.4,96.34,98.35
90.16,122.48,107.21,130.26,127.47,121.09,87.4,96.35,98.35
90.16,122.49,107.21,130.26,127.47,121.1,87.4,96.35,98.35
90.16,122.49,107.21,130.27,127.47,121.11,87.4,96.35,98.35
90.16,122.5,107.21,130.28,127.47,121.12,87.4,96.35,98.35
90.15,122.51,107.22,130.28,127.47,121.13,87.4,96.35,98.34
90.15,122.52,107.23,130.29,127.47,121.14,87.39,96.35,98.34
90.15,122.53,107.23,130.31,127.47,121.15,87.39,96.36,98.34
90.15,122.54,107.23,130.32,127.48,121.15,87.39,96.36,98.34
90.15,122.54,107.24,130.32,127.49,121.16,87.39,96.35,98.34
90.15,122.55,107.24,130.33,127.49,121.16,87.39,96.35,98.34
90.15,122.55,107.24,130.33,127.49,121.16,87.39,96.34,98.34
90.15,122.56,107.24,130.33,127.49,121.16,87.38,96.34,98.34
90.15,122.56,107.25,130.33,127.48,121.16,87.38,96.34,98.35
90.15,122.56,107.25,130.34,127.48,121.16,87.38,96.34,98.35
90.15,122.56,107.25,130.34,127.48,121.16,87.38,96.34,98.35
90.15,122.56,107.25,130.34,127.49,121.17,87.38,96.33,98.34
90.15,122.56,107.25,130.35,127.49,121.17,87.38,96.32,98.34
90.15,122.56,107.24,130.35,127.49,121.17,87.38,96.31,98.34
90.15,122.56,107.24,130.35,127.49,121.17,87.38,96.31,98.34
90.16,122.55,107.24,130.34,127.48,121.17,87.38,96.32,98.34
90.16,122.55,107.23,130.33,127.48,121.16,87.38,96.32,98.34
90.17,122.54,107.23,130.33,127.48,121.15,87.38,96.32,98.34
90.17,122.53,107.22,130.32,127.48,121.14,87.38,96.32,98.35
