gas_ftir_scan24_replicate1,gas_ftir_scan24_replicate2,gas_ftir_scan24_replicate3,gas_ftir_scan24_replicate4,gas_ftir_scan24_replicate5,gas_ftir_scan24_replicate6,gas_ftir_scan24_replicate7,gas_ftir_scan24_replicate8,gas_ftir_scan24_replicate9
139.81,130.28,120.41,131.03,100.94,100.89,93.35,98.46,100.31
139.81,130.28,120.41,131.03,100.94,100.89,93.35,98.47,100.31
139.81,130.28,120.4,131.03,100.94,100.89,93.34,98.47,100.31
139.81,130.27,120.4,131.03,100.94,100.89,93.34,98.46,100.31
139.81,130.27,120.4,131.03,100.94,100.89,93.34,98.46,100.31
139.8,130.27,120.39,131.02,100.94,100.89,93.34,98.46,100.31
139.8,130.26,120.39,131.02,100.94,100.89,93.34,98.46,100.31
139.8,130.26,120.39,131.02,100.94,100.89,93.34,98.47,100.31
139.8,130.25,120.38,131.01,100.94,100.89,93.34,98.47,100.31
139.8,130.25,120.38,131.01,100.94,100.89,93.33,98.47,100.31
139.8,130.24,120.37,131.01,100.94,100.89,93.33,98.47,100.31
139.79,130.24,120.36,131.0,100.94,100.89,93.33,98.47,100.32
139.79,130.23,120.36,131.0,100.94,100.89,93.33,98.47,100.32
139.79,130.22,120.35,130.99,100.94,100.89,93.32,98.46,100.32
139.78,130.21,120.35,130.99,100.94,100.89,93.32,98.46,100.32
139.78,130.21,120.34,130.98,100.94,100.89,93.32,98.46,100.32
139.78,130.2,120.34,130.98,100.94,100.89,93.31,98.46,100.32
139.78,130.2,120.33,130.98,100.94,100.9,93.31,98.46,100.32
139.78,130.19,120.33,130.97,100.94,100.9,93.31,98.46,100.32
139.78,130.19,120.32,130.97,100.95,100.9,93.3,98.46,100.32
139.78,130.18,120.32,130.97,100.95,100.9,93.3,98.46,100.32
139.78,130.17,120.31,130.97,100.95,100.9,93.3,98.46,100.32
139.77,130.17,120.31,130.97,100.95,100.9,93.3,98.46,100.32
139.77,130.17,120.3,130.97,100.95,100.9,93.3,98.45,100.32
139.77,130.17,120.3,130.97,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.3,130.98,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.3,130.98,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.31,130.99,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.31,130.99,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.31,130.99,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.31,131.0,100.95,100.9,93.29,98.45,100.32
139.76,130.17,120.31,131.0,100.95,100.9,93.29,98.45,100.32
139.76,130.18,120.32,131.0,100.95,100.9,93.29,98.45,100.32
139.75,130.18,120.32,131.01,100.95,100.9,93.29,98.45,100.32
139.75,130.18,120.32,131.01,100.95,100.9,93.29,98.45,100.32
139.75,130.18,120.33,131.01,100.95,100.9,93.29,98.45,100.32
139.74,130.19,120.33,131.01,100.95,100.9,93.3,98.45,100.32
139.74,130.19,120.33,131.02,100.95,100.9,93.3,98.45,100.32
139.74,130.19,120.34,131.02,100.95,100.9,93.3,98.45,100.32
139.74,130.2,120.34,131.02,100.95,100.9,93.3,98.45,100.32
139.74,130.2,120.34,131.03,100.95,100.9,93.3,98.45,100.32
139.74,130.2,120.35,131.03,100.95,100.9,93.3,98.45,100.32
139.73,130.2,120.35,131.03,100.95,100.9,93.31,98.45,100.32
139.73,130.2,120.35,131.03,100.95,100.9,93.31,98.45,100.32
139.73,130.2,120.35,131.03,100.95,100.9,93.31,98.45,100.32
139.72,130.2,120.36,131.03,100.95,100.9,93.32,98.45,100.32
139.72,130.2,120.36,131.03,100.95,100.9,93.32,98.45,100.32
139.72,130.2,120.36,131.04,100.95,100.9,93.32,98.45,100.32
139.71,130.2,120.36,131.04,100.94,100.89,93.32,98.45,100.32
139.71,130.2,120.36,131.03,100.94,100.89,93.32,98.45,100.32
139.7,130.2,120.35,131.03,100.94,100.89,93.33,98.45,100.32
139.7,130.19,120.35,131.03,100.94,100.89,93.33,98.46,100.32
139.69,130.19,120.35,131.03,100.94,100.89,93.33,98.46,100.32
139.68,130.19,120.35,131.03,100.94,100.89,93.33,98.46,100.32
139.68,130.18,120.35,131.03,100.94,100.89,93.33,98.46,100.32
139.67,130.18,120.34,131.02,100.94,100.89,93.33,98.46,100.32
139.66,130.17,120.34,131.02,100.94,100.89,93.33,98.46,100.32
139.66,130.17,120.33,131.01,100.94,100.89,93.33,98.46,100.32
139.65,130.16,120.33,131.01,100.94,100.89,93.33,98.46,100.32
139.64,130.16,120.32,131.01,100.94,100.89,93.33,98.46,100.32
139.63,130.15,120.32,131.0,100.94,100.89,93.33,98.46,100.32
139.63,130.15,120.32,131.0,100.94,100.89,93.32,98.46,100.32
139.63,130.14,120.31,130.99,100.94,100.89,93.32,98.46,100.32
139.62,130.13,120.31,130.99,100.94,100.89,93.32,98.46,100.32
139.62,130.13,120.3,130.99,100.94,100.89,93.32,98.46,100.32
139.61,130.12,120.3,130.98,100.94,100.89,93.32,98.46,100.32
139.61,130.12,120.29,130.98,100.94,100.89,93.32,98.46,100.32
139.6,130.11,120.29,130.98,100.94,100.89,93.31,98.46,100.32
139.59,130.11,120.28,130.97,100.94,100.89,93.31,98.46,100.32
139.59,130.1,120.28,130.97,100.94,100.89,93.31,98.46,100.32
139.58,130.1,120.28,130.96,100.94,100.89,93.31,98.46,100.32
139.58,130.09,120.27,130.96,100.95,100.89,93.31,98.46,100.32
139.58,130.09,120.27,130.95,100.95,100.9,93.31,98.46,100.32
139.58,130.08,120.27,130.95,100.95,100.9,93.31,98.46,100.32
139.57,130.08,120.26,130.95,100.95,100.9,93.3,98.46,100.32
139.57,130.08,120.26,130.95,100.95,100.9,93.3,98.46,100.32
139.57,130.07,120.26,130.94,100.95,100.9,93.3,98.46,100.32
139.57,130.07,120.26,130.94,100.95,100.9,93.3,98.45,100.32
139.57,130.07,120.26,130.94,100.95,100.9,93.3,98.45,100.32
139.57,130.07,120.26,130.94,100.95,100.9,93.3,98.45,100.32
139.57,130.07,120.26,130.94,100.95,100.9,93.29,98.45,100.32
139.57,130.07,120.26,130.94,100.95,100.9,93.29,98.45,100.32
139.57,130.07,120.26,130.95,100.95,100.9,93.29,98.45,100.32
139.57,130.07,120.26,130.95,100.95,100.9,93.29,98.45,100.32
139.57,130.08,120.27,130.95,100.95,100.9,93.29,98.45,100.32
139.57,130.08,120.27,130.95,100.95,100.9,93.29,98.45,100.32
139.58,130.08,120.27,130.95,100.95,100.9,93.3,98.45,100.32
139.58,130.09,120.28,130.95,100.95,100.9,93.3,98.45,100.32
139.59,130.1,120.28,130.96,100.95,100.9,93.3,98.45,100.32
139.6,130.1,120.29,130.96,100.95,100.9,93.3,98.45,100.32
139.6,130.11,120.29,130.96,100.95,100.9,93.3,98.45,100.32
139.6,130.11,120.3,130.96,100.95,100.9,93.31,98.45,100.32
139.61,130.12,120.3,130.96,100.95,100.9,93.31,98.45,100.32
139.61,130.12,120.3,130.97,100.95,100.89,93.31,98.45,100.32
139.62,130.12,120.31,130.97,100.95,100.89,93.31,98.45,100.32
139.62,130.13,120.31,130.98,100.95,100.89,93.31,98.45,100.32
139.63,130.13,120.32,130.98,100.95,100.89,93.31,98.45,100.32
139.63,130.14,120.32,130.98,100.95,100.9,93.32,98.45,100.32
139.64,130.14,120.32,130.98,100.95,100.89,93.32,98.45,100.32
139.64,130.14,120.32,130.98,100.94,100.89,93.32,98.45,100.32
139.64,130.14,120.32,130.98,100.94,100.89,93.32,98.45,100.32
139.64,130.15,120.32,130.98,100.94,100.89,93.32,98.45,100.32
139.64,130.15,120.32,130.98,100.94,100.89,93.32,98.45,100.32
139.64,130.14,120.32,130.98,100.94,100.89,93.32,98.45,100.32
139.64,130.14,120.31,130.97,100.94,100.89,93.32,98.45,100.32
139.63,130.13,120.31,130.97,100.94,100.89,93.32,98.45,100.32
139.63,130.13,120.31,130.97,100.94,100.89,93.32,98.45,100.32
139.62,130.12,120.3,130.96,100.94,100.89,93.32,98.45,100.32
139.61,130.11,120.29,130.96,100.94,100.89,93.32,98.45,100.32
139.6,130.1,120.29,130.95,100.94,100.89,93.32,98.45,100.32
139.6,130.09,120.28,130.95,100.94,100.89,93.32,98.46,100.32
139.59,130.08,120.27,130.94,100.94,100.89,93.32,98.46,100.32
139.57,130.07,120.26,130.94,100.94,100.89,93.32,98.46,100.32
139.57,130.06,120.26,130.93,100.94,100.89,93.32,98.46,100.32
139.56,130.05,120.25,130.93,100.94,100.89,93.31,98.46,100.32
139.55,130.04,120.24,130.92,100.94,100.89,93.31,98.46,100.32
139.54,130.03,120.23,130.92,100.94,100.89,93.31,98.46,100.32
139.53,130.02,120.23,130.91,100.94,100.89,93.31,98.46,100.32
139.52,130.01,120.22,130.91,100.94,100.89,93.31,98.46,100.32
139.5,130.0,120.21,130.9,100.94,100.89,93.3,98.46,100.32
139.49,129.99,120.21,130.9,100.95,100.9,93.3,98.46,100.32
139.48,129.98,120.2,130.89,100.95,100.9,93.3,98.46,100.32
139.47,129.98,120.2,130.89,100.95,100.9,93.3,98.46,100.32
139.46,129.97,120.19,130.88,100.95,100.9,93.3,98.45,100.32
139.45,129.96,120.19,130.88,100.95,100.9,93.3,98.45,100.32
139.44,129.95,120.18,130.87,100.95,100.9,93.29,98.45,100.32
139.43,129.94,120.17,130.87,100.95,100.9,93.29,98.45,100.32
139.42,129.93,120.17,130.86,100.95,100.9,93.29,98.45,100.32
139.41,129.93,120.17,130.86,100.95,100.9,93.29,98.45,100.32
139.4,129.92,120.17,130.86,100.95,100.9,93.29,98.45,100.32
139.4,129.92,120.16,130.85,100.95,100.9,93.29,98.45,100.32
139.39,129.92,120.16,130.85,100.95,100.9,93.29,98.45,100.32
139.38,129.91,120.16,130.85,100.95,100.9,93.29,98.45,100.32
139.38,129.91,120.16,130.85,100.95,100.9,93.29,98.45,100.32
139.37,129.91,120.16,130.84,100.95,100.9,93.29,98.45,100.32
139.37,129.9,120.16,130.84,100.95,100.9,93.29,98.45,100.32
139.36,129.9,120.16,130.84,100.95,100.9,93.29,98.45,100.32
139.36,129.9,120.16,130.84,100.95,100.9,93.29,98.44,100.32
139.35,129.9,120.17,130.84,100.95,100.9,93.29,98.44,100.32
139.35,129.91,120.17,130.85,100.95,100.9,93.29,98.44,100.32
139.35,129.91,120.17,130.85,100.95,100.9,93.29,98.44,100.32
139.35,129.91,120.17,130.85,100.95,100.9,93.29,98.44,100.32
139.35,129.91,120.17,130.85,100.95,100.9,93.29,98.44,100.32
139.35,129.92,120.18,130.85,100.95,100.9,93.3,98.44,100.32
139.35,129.92,120.18,130.85,100.95,100.9,93.3,98.44,100.32
139.35,129.92,120.19,130.86,100.95,100.9,93.3,98.44,100.32
139.35,129.93,120.19,130.86,100.95,100.9,93.3,98.44,100.32
139.36,129.93,120.19,130.86,100.95,100.9,93.3,98.44,100.32
139.36,129.94,120.2,130.87,100.95,100.9,93.3,98.44,100.32
139.37,129.95,120.2,130.87,100.95,100.9,93.3,98.44,100.32
139.37,129.95,120.21,130.87,100.95,100.9,93.31,98.44,100.32
139.37,129.96,120.21,130.88,100.95,100.9,93.31,98.44,100.32
139.38,129.96,120.22,130.88,100.94,100.89,93.31,98.44,100.32
139.38,129.97,120.22,130.88,100.94,100.89,93.31,98.45,100.32
139.39,129.97,120.22,130.88,100.94,100.89,93.32,98.45,100.32
139.39,129.98,120.23,130.88,100.94,100.89,93.32,98.45,100.32
139.39,129.98,120.23,130.88,100.94,100.89,93.32,98.45,100.32
139.4,129.99,120.23,130.89,100.94,100.89,93.32,98.45,100.31
139.4,129.99,120.23,130.89,100.94,100.89,93.32,98.45,100.31
139.4,129.99,120.23,130.89,100.94,100.89,93.32,98.45,100.31
139.4,129.99,120.23,130.89,100.94,100.89,93.32,98.45,100.31
139.4,129.99,120.23,130.88,100.94,100.89,93.33,98.45,100.31
139.39,129.99,120.22,130.88,100.94,100.89,93.33,98.45,100.31
139.39,129.98,120.22,130.88,100.94,100.89,93.33,98.46,100.31
139.39,129.98,120.22,130.87,100.94,100.89,93.32,98.46,100.31
139.38,129.97,120.21,130.86,100.94,100.89,93.32,98.46,100.31
139.37,129.96,120.21,130.86,100.94,100.89,93.32,98.46,100.31
139.36,129.95,120.2,130.85,100.94,100.89,93.32,98.46,100.31
139.35,129.94,120.19,130.84,100.94,100.89,93.32,98.46,100.31
139.34,129.93,120.18,130.84,100.94,100.89,93.32,98.46,100.31
139.33,129.92,120.17,130.83,100.94,100.89,93.32,98.46,100.31
139.31,129.9,120.17,130.82,100.94,100.89,93.32,98.46,100.32
139.29,129.89,120.16,130.81,100.94,100.89,93.31,98.46,100.32
139.28,129.88,120.15,130.8,100.94,100.89,93.31,98.46,100.32
139.26,129.86,120.14,130.79,100.94,100.89,93.31,98.46,100.32
139.25,129.85,120.13,130.78,100.94,100.89,93.31,98.46,100.32
139.24,129.84,120.12,130.77,100.94,100.89,93.31,98.46,100.32
139.22,129.82,120.11,130.76,100.94,100.9,93.3,98.46,100.32
139.21,129.81,120.11,130.75,100.95,100.9,93.3,98.46,100.32
139.2,129.8,120.1,130.74,100.95,100.9,93.3,98.46,100.32
139.19,129.79,120.09,130.73,100.95,100.9,93.3,98.45,100.32
139.18,129.78,120.09,130.73,100.95,100.9,93.3,98.45,100.32
139.17,129.77,120.08,130.72,100.95,100.9,93.29,98.45,100.32
139.16,129.76,120.08,130.72,100.95,100.9,93.29,98.45,100.32
139.15,129.76,120.07,130.72,100.95,100.9,93.29,98.45,100.32
139.15,129.75,120.07,130.71,100.95,100.9,93.29,98.45,100.32
139.14,129.75,120.07,130.71,100.95,100.9,93.29,98.45,100.32
139.14,129.75,120.07,130.71,100.95,100.9,93.29,98.45,100.32
139.14,129.75,120.07,130.7,100.95,100.9,93.29,98.45,100.32
139.14,129.74,120.06,130.7,100.95,100.9,93.29,98.44,100.32
139.13,129.74,120.06,130.7,100.95,100.9,93.29,98.44,100.32
139.13,129.74,120.07,130.7,100.95,100.9,93.29,98.44,100.32
139.13,129.74,120.07,130.7,100.95,100.9,93.29,98.44,100.32
139.14,129.74,120.07,130.7,100.95,100.9,93.29,98.44,100.32
139.14,129.75,120.07,130.71,100.95,100.9,93.29,98.44,100.32
139.14,129.75,120.07,130.71,100.95,100.9,93.29,98.44,100.32
139.15,129.75,120.08,130.71,100.95,100.9,93.29,98.44,100.32
139.15,129.76,120.08,130.71,100.95,100.9,93.29,98.44,100.32
139.16,129.76,120.08,130.72,100.95,100.9,93.29,98.44,100.32
139.16,129.76,120.09,130.72,100.95,100.9,93.3,98.44,100.32
139.17,129.77,120.09,130.73,100.95,100.9,93.3,98.44,100.32
139.17,129.77,120.09,130.73,100.95,100.9,93.3,98.44,100.32
139.18,129.78,120.1,130.73,100.95,100.9,93.3,98.44,100.32
139.19,129.79,120.1,130.74,100.95,100.9,93.3,98.44,100.32
139.19,129.79,120.1,130.74,100.95,100.9,93.3,98.44,100.32
139.2,129.8,120.11,130.75,100.95,100.9,93.3,98.44,100.32
139.2,129.8,120.11,130.75,100.95,100.9,93.31,98.44,100.32
139.21,129.81,120.11,130.76,100.95,100.9,93.31,98.44,100.32
139.21,129.81,120.12,130.76,100.94,100.9,93.31,98.44,100.32
139.22,129.82,120.12,130.77,100.94,100.89,93.31,98.45,100.32
139.22,129.82,120.13,130.77,100.94,100.89,93.31,98.45,100.32
139.23,129.83,120.13,130.77,100.94,100.89,93.31,98.45,100.32
139.23,129.83,120.13,130.77,100.94,100.89,93.31,98.45,100.32
139.23,129.84,120.13,130.77,100.94,100.89,93.31,98.45,100.32
139.24,129.84,120.13,130.77,100.94,100.89,93.31,98.45,100.32
139.24,129.84,120.13,130.78,100.94,100.89,93.32,98.45,100.32
139.24,129.84,120.13,130.78,100.94,100.9,93.31,98.45,100.32
139.24,129.84,120.13,130.78,100.94,100.9,93.31,98.45,100.32
139.24,129.84,120.13,130.78,100.94,100.89,93.31,98.45,100.32
139.24,129.84,120.13,130.78,100.94,100.89,93.31,98.45,100.32
139.24,129.84,120.13,130.78,100.94,100.89,93.31,98.45,100.32
139.24,129.84,120.12,130.77,100.94,100.89,93.31,98.45,100.32
139.24,129.84,120.12,130.77,100.94,100.89,93.31,98.45,100.32
139.24,129.83,120.12,130.77,100.94,100.89,93.31,98.45,100.32
139.24,129.83,120.11,130.77,100.94,100.9,93.31,98.45,100.32
139.24,129.83,120.11,130.77,100.94,100.9,93.31,98.45,100.32
139.23,129.82,120.11,130.76,100.94,100.9,93.3,98.45,100.32
139.23,129.82,120.1,130.76,100.94,100.9,93.3,98.45,100.32
139.23,129.82,120.1,130.76,100.94,100.9,93.3,98.45,100.32
139.22,129.81,120.1,130.75,100.95,100.9,93.3,98.45,100.32
139.22,129.81,120.09,130.75,100.95,100.9,93.29,98.45,100.32
139.21,129.8,120.09,130.75,100.95,100.9,93.29,98.45,100.32
139.21,129.8,120.08,130.74,100.95,100.9,93.29,98.45,100.32
139.2,129.79,120.08,130.74,100.95,100.9,93.29,98.45,100.32
139.2,129.79,120.08,130.74,100.95,100.9,93.29,98.45,100.32
139.19,129.79,120.08,130.73,100.95,100.9,93.29,98.45,100.32
139.19,129.78,120.07,130.73,100.95,100.9,93.28,98.45,100.32
139.19,129.78,120.07,130.73,100.95,100.9,93.28,98.45,100.32
139.18,129.78,120.07,130.73,100.95,100.9,93.28,98.44,100.32
139.18,129.78,120.07,130.73,100.95,100.9,93.28,98.44,100.32
139.18,129.78,120.07,130.73,100.95,100.9,93.28,98.44,100.32
139.18,129.78,120.07,130.73,100.95,100.9,93.28,98.44,100.32
139.18,129.78,120.08,130.73,100.95,100.9,93.28,98.44,100.32
139.17,129.78,120.08,130.74,100.95,100.9,93.28,98.44,100.32
139.17,129.78,120.08,130.74,100.95,100.9,93.28,98.44,100.32
139.17,129.79,120.08,130.74,100.95,100.9,93.28,98.44,100.32
139.18,129.79,120.09,130.74,100.95,100.9,93.29,98.44,100.32
139.18,129.79,120.09,130.74,100.95,100.9,93.29,98.44,100.32
139.18,129.79,120.1,130.75,100.95,100.9,93.29,98.44,100.32
139.18,129.8,120.1,130.75,100.95,100.9,93.29,98.44,100.32
139.18,129.8,120.1,130.75,100.95,100.9,93.29,98.44,100.32
139.18,129.8,120.11,130.75,100.95,100.9,93.3,98.44,100.32
139.18,129.81,120.11,130.75,100.95,100.9,93.3,98.44,100.32
139.18,129.81,120.11,130.75,100.95,100.9,93.3,98.44,100.32
139.18,129.81,120.12,130.75,100.95,100.9,93.3,98.44,100.32
139.18,129.81,120.12,130.75,100.95,100.9,93.3,98.44,100.32
139.18,129.82,120.12,130.75,100.95,100.9,93.31,98.44,100.32
139.18,129.82,120.12,130.75,100.94,100.9,93.31,98.44,100.32
139.17,129.82,120.12,130.75,100.94,100.9,93.31,98.44,100.32
139.17,129.82,120.12,130.75,100.94,100.9,93.31,98.44,100.32
139.17,129.82,120.12,130.75,100.94,100.89,93.31,98.44,100.32
139.16,129.81,120.12,130.74,100.94,100.89,93.31,98.44,100.32
139.16,129.81,120.12,130.74,100.94,100.89,93.32,98.44,100.32
139.15,129.81,120.12,130.74,100.94,100.89,93.32,98.45,100.32
139.15,129.81,120.11,130.74,100.94,100.89,93.32,98.45,100.32
139.14,129.8,120.11,130.73,100.94,100.89,93.32,98.45,100.31
139.14,129.8,120.11,130.73,100.94,100.89,93.32,98.45,100.31
139.13,129.79,120.1,130.72,100.94,100.89,93.32,98.45,100.31
139.12,129.78,120.1,130.71,100.94,100.89,93.32,98.45,100.31
139.12,129.78,120.1,130.71,100.94,100.89,93.32,98.45,100.32
139.11,129.77,120.09,130.7,100.94,100.89,93.32,98.45,100.32
139.11,129.76,120.09,130.69,100.94,100.89,93.32,98.45,100.31
139.1,129.75,120.08,130.69,100.94,100.89,93.32,98.45,100.31
139.09,129.75,120.08,130.68,100.94,100.89,93.32,98.45,100.31
139.08,129.74,120.07,130.67,100.94,100.89,93.32,98.45,100.32
139.08,129.73,120.06,130.67,100.94,100.89,93.32,98.45,100.32
139.07,129.72,120.05,130.66,100.94,100.89,93.31,98.45,100.32
139.06,129.71,120.04,130.65,100.94,100.89,93.31,98.45,100.32
139.05,129.7,120.04,130.65,100.94,100.89,93.31,98.45,100.32
139.05,129.69,120.03,130.64,100.94,100.89,93.31,98.45,100.32
139.04,129.68,120.02,130.63,100.94,100.89,93.3,98.45,100.32
139.03,129.67,120.02,130.63,100.94,100.89,93.3,98.45,100.32
139.03,129.67,120.01,130.62,100.94,100.89,93.3,98.45,100.32
139.02,129.65,120.0,130.61,100.94,100.89,93.3,98.45,100.32
139.01,129.64,119.99,130.6,100.94,100.89,93.29,98.45,100.32
139.0,129.63,119.99,130.6,100.94,100.89,93.29,98.45,100.32
138.99,129.62,119.98,130.59,100.95,100.89,93.29,98.45,100.32
138.99,129.61,119.97,130.58,100.95,100.89,93.29,98.45,100.32
138.98,129.61,119.97,130.58,100.95,100.89,93.28,98.44,100.32
138.97,129.6,119.96,130.58,100.95,100.9,93.28,98.44,100.32
138.97,129.59,119.96,130.57,100.95,100.9,93.28,98.44,100.32
138.96,129.59,119.95,130.57,100.95,100.9,93.28,98.44,100.32
138.96,129.58,119.95,130.57,100.95,100.9,93.28,98.44,100.32
138.95,129.58,119.95,130.57,100.95,100.9,93.28,98.44,100.32
138.94,129.58,119.95,130.57,100.95,100.9,93.27,98.44,100.32
138.94,129.57,119.95,130.57,100.95,100.9,93.27,98.43,100.32
138.93,129.58,119.95,130.57,100.95,100.9,93.27,98.43,100.32
138.93,129.58,119.95,130.57,100.95,100.9,93.28,98.43,100.32
138.93,129.58,119.96,130.57,100.95,100.9,93.28,98.43,100.32
138.93,129.58,119.96,130.58,100.95,100.9,93.28,98.43,100.32
138.93,129.58,119.96,130.58,100.95,100.9,93.28,98.43,100.32
138.93,129.58,119.97,130.58,100.95,100.9,93.28,98.43,100.32
138.93,129.59,119.97,130.59,100.95,100.9,93.28,98.43,100.32
138.93,129.59,119.97,130.59,100.95,100.9,93.28,98.43,100.32
138.93,129.59,119.98,130.59,100.95,100.9,93.29,98.43,100.32
138.92,129.59,119.98,130.59,100.95,100.9,93.29,98.43,100.32
138.92,129.6,119.98,130.59,100.95,100.9,93.29,98.43,100.32
138.91,129.6,119.98,130.59,100.95,100.9,93.29,98.43,100.32
138.91,129.6,119.99,130.59,100.95,100.9,93.3,98.43,100.32
138.9,129.6,119.99,130.59,100.95,100.9,93.3,98.43,100.32
138.9,129.59,119.99,130.59,100.95,100.9,93.3,98.43,100.32
138.89,129.59,119.99,130.59,100.95,100.9,93.3,98.44,100.32
138.88,129.59,119.99,130.58,100.95,100.9,93.3,98.44,100.32
138.87,129.59,119.98,130.58,100.95,100.89,93.31,98.44,100.32
138.86,129.58,119.98,130.57,100.95,100.89,93.31,98.44,100.32
138.84,129.58,119.98,130.56,100.95,100.89,93.31,98.44,100.32
138.83,129.57,119.97,130.56,100.94,100.89,93.31,98.44,100.32
138.82,129.56,119.97,130.55,100.94,100.89,93.31,98.44,100.32
138.81,129.55,119.96,130.54,100.94,100.89,93.31,98.44,100.32
138.79,129.54,119.96,130.54,100.94,100.89,93.32,98.44,100.32
138.78,129.53,119.95,130.53,100.94,100.89,93.32,98.44,100.32
138.77,129.52,119.94,130.52,100.94,100.89,93.32,98.44,100.32
138.75,129.51,119.93,130.51,100.94,100.89,93.32,98.45,100.32
138.74,129.49,119.93,130.5,100.94,100.89,93.32,98.45,100.32
138.72,129.48,119.92,130.49,100.94,100.89,93.32,98.45,100.32
138.7,129.47,119.91,130.48,100.94,100.89,93.32,98.45,100.32
138.68,129.45,119.9,130.46,100.94,100.89,93.31,98.45,100.32
138.67,129.44,119.89,130.45,100.94,100.89,93.31,98.45,100.32
138.65,129.43,119.88,130.44,100.94,100.89,93.31,98.45,100.32
138.64,129.41,119.87,130.43,100.94,100.89,93.31,98.45,100.32
138.62,129.4,119.86,130.42,100.94,100.89,93.31,98.45,100.32
138.61,129.39,119.85,130.41,100.94,100.89,93.31,98.45,100.32
138.59,129.38,119.84,130.39,100.94,100.89,93.3,98.45,100.32
138.57,129.36,119.84,130.38,100.94,100.89,93.3,98.45,100.32
138.56,129.35,119.83,130.37,100.94,100.89,93.3,98.45,100.32
138.55,129.34,119.82,130.36,100.95,100.89,93.3,98.45,100.32
138.53,129.32,119.81,130.35,100.95,100.89,93.3,98.45,100.32
138.52,129.31,119.8,130.35,100.95,100.89,93.29,98.45,100.32
138.51,129.3,119.8,130.34,100.95,100.89,93.29,98.44,100.32
138.5,129.3,119.79,130.34,100.95,100.89,93.29,98.44,100.32
138.49,129.29,119.79,130.33,100.95,100.89,93.29,98.44,100.32
138.48,129.28,119.78,130.33,100.95,100.89,93.29,98.44,100.32
138.47,129.28,119.78,130.32,100.95,100.9,93.29,98.44,100.32
138.47,129.27,119.78,130.32,100.95,100.9,93.29,98.44,100.32
138.47,129.27,119.78,130.31,100.95,100.9,93.29,98.44,100.32
138.46,129.26,119.78,130.31,100.95,100.9,93.29,98.44,100.32
138.46,129.26,119.77,130.31,100.95,100.9,93.29,98.44,100.32
138.46,129.26,119.77,130.31,100.95,100.9,93.29,98.44,100.32
138.45,129.26,119.77,130.31,100.95,100.9,93.29,98.44,100.32
138.45,129.26,119.77,130.31,100.95,100.9,93.29,98.44,100.32
138.44,129.26,119.77,130.31,100.95,100.9,93.29,98.44,100.32
138.44,129.25,119.77,130.31,100.95,100.9,93.29,98.43,100.32
138.44,129.25,119.78,130.31,100.95,100.9,93.29,98.43,100.32
138.43,129.25,119.78,130.3,100.95,100.9,93.29,98.43,100.32
138.42,129.25,119.78,130.3,100.95,100.9,93.29,98.43,100.32
138.42,129.25,119.78,130.3,100.95,100.9,93.29,98.43,100.32
138.41,129.24,119.78,130.3,100.95,100.9,93.3,98.43,100.32
138.41,129.24,119.78,130.29,100.95,100.9,93.3,98.43,100.32
138.4,129.24,119.78,130.29,100.95,100.9,93.3,98.43,100.32
138.4,129.24,119.78,130.29,100.95,100.9,93.3,98.43,100.32
138.39,129.24,119.78,130.29,100.95,100.9,93.3,98.43,100.32
138.39,129.24,119.78,130.28,100.95,100.9,93.31,98.43,100.32
138.38,129.24,119.78,130.28,100.95,100.9,93.31,98.43,100.32
138.38,129.24,119.78,130.28,100.95,100.9,93.31,98.43,100.32
138.38,129.24,119.79,130.28,100.95,100.9,93.31,98.44,100.32
