Created as New Dataset,Sample 383 By Analyst Date Monday, February 10 2025
cm-1,%T
2747.00,100.95
2746.00,100.95
2745.00,100.95
2744.00,100.95
2743.00,100.95
2742.00,100.95
2741.00,100.95
2740.00,100.95
2739.00,100.95
2738.00,100.95
2737.00,100.95
2736.00,100.95
2735.00,100.94
2734.00,100.94
2733.00,100.94
2732.00,100.94
2731.00,100.94
2730.00,100.94
2729.00,100.94
2728.00,100.94
2727.00,100.94
2726.00,100.94
2725.00,100.94
2724.00,100.94
2723.00,100.94
2722.00,100.94
2721.00,100.94
2720.00,100.94
2719.00,100.94
2718.00,100.94
2717.00,100.94
2716.00,100.94
2715.00,100.94
2714.00,100.95
2713.00,100.95
2712.00,100.95
2711.00,100.95
2710.00,100.95
2709.00,100.95
2708.00,100.95
2707.00,100.95
2706.00,100.95
2705.00,100.95
2704.00,100.95
2703.00,100.95
2702.00,100.95
2701.00,100.95
2700.00,100.95
2699.00,100.95
2698.00,100.95
2697.00,100.95
2696.00,100.95
2695.00,100.95
2694.00,100.95
2693.00,100.95
2692.00,100.95
2691.00,100.95
2690.00,100.95
2689.00,100.95
2688.00,100.95
2687.00,100.95
2686.00,100.95
2685.00,100.95
2684.00,100.95
2683.00,100.95
2682.00,100.94
2681.00,100.94
2680.00,100.94
2679.00,100.94
2678.00,100.94
2677.00,100.94
2676.00,100.94
2675.00,100.94
2674.00,100.94
2673.00,100.94
2672.00,100.94
2671.00,100.94
2670.00,100.94
2669.00,100.94
2668.00,100.94
2667.00,100.94
2666.00,100.94
2665.00,100.94
2664.00,100.94
2663.00,100.94
2662.00,100.94
2661.00,100.94
2660.00,100.94
2659.00,100.94
2658.00,100.94
2657.00,100.94
2656.00,100.95
2655.00,100.95
2654.00,100.95
2653.00,100.95
2652.00,100.95
2651.00,100.95
2650.00,100.95
2649.00,100.95
2648.00,100.95
2647.00,100.95
2646.00,100.95
2645.00,100.95
2644.00,100.95
2643.00,100.95
2642.00,100.95
2641.00,100.95
2640.00,100.95
2639.00,100.95
2638.00,100.95
2637.00,100.95
2636.00,100.95
2635.00,100.95
2634.00,100.95
2633.00,100.95
2632.00,100.95
2631.00,100.95
2630.00,100.95
2629.00,100.95
2628.00,100.95
2627.00,100.95
2626.00,100.94
2625.00,100.94
2624.00,100.94
2623.00,100.94
2622.00,100.94
2621.00,100.94
2620.00,100.94
2619.00,100.94
2618.00,100.94
2617.00,100.94
2616.00,100.94
2615.00,100.94
2614.00,100.94
2613.00,100.94
2612.00,100.94
2611.00,100.94
2610.00,100.94
2609.00,100.94
2608.00,100.94
2607.00,100.94
2606.00,100.94
2605.00,100.95
2604.00,100.95
2603.00,100.95
2602.00,100.95
2601.00,100.95
2600.00,100.95
2599.00,100.95
2598.00,100.95
2597.00,100.95
2596.00,100.95
2595.00,100.95
2594.00,100.95
2593.00,100.95
2592.00,100.95
2591.00,100.95
2590.00,100.95
2589.00,100.95
2588.00,100.95
2587.00,100.95
2586.00,100.95
2585.00,100.95
2584.00,100.95
2583.00,100.95
2582.00,100.95
2581.00,100.95
2580.00,100.95
2579.00,100.95
2578.00,100.95
2577.00,100.94
2576.00,100.94
2575.00,100.94
2574.00,100.94
2573.00,100.94
2572.00,100.94
2571.00,100.94
2570.00,100.94
2569.00,100.94
2568.00,100.94
2567.00,100.94
2566.00,100.94
2565.00,100.94
2564.00,100.94
2563.00,100.94
2562.00,100.94
2561.00,100.94
2560.00,100.94
2559.00,100.94
2558.00,100.94
2557.00,100.94
2556.00,100.94
2555.00,100.94
2554.00,100.94
2553.00,100.94
2552.00,100.94
2551.00,100.94
2550.00,100.94
2549.00,100.94
2548.00,100.95
2547.00,100.95
2546.00,100.95
2545.00,100.95
2544.00,100.95
2543.00,100.95
2542.00,100.95
2541.00,100.95
2540.00,100.95
2539.00,100.95
2538.00,100.95
2537.00,100.95
2536.00,100.95
2535.00,100.95
2534.00,100.95
2533.00,100.95
2532.00,100.95
2531.00,100.95
2530.00,100.95
2529.00,100.95
2528.00,100.95
2527.00,100.95
2526.00,100.95
2525.00,100.95
2524.00,100.95
2523.00,100.95
2522.00,100.95
2521.00,100.95
2520.00,100.95
2519.00,100.95
2518.00,100.94
2517.00,100.94
2516.00,100.94
2515.00,100.94
2514.00,100.94
2513.00,100.94
2512.00,100.94
2511.00,100.94
2510.00,100.94
2509.00,100.94
2508.00,100.94
2507.00,100.94
2506.00,100.94
2505.00,100.94
2504.00,100.94
2503.00,100.94
2502.00,100.94
2501.00,100.94
2500.00,100.94
2499.00,100.95
2498.00,100.95
2497.00,100.95
2496.00,100.95
2495.00,100.95
2494.00,100.95
2493.00,100.95
2492.00,100.95
2491.00,100.95
2490.00,100.95
2489.00,100.95
2488.00,100.95
2487.00,100.95
2486.00,100.95
2485.00,100.95
2484.00,100.95
2483.00,100.95
2482.00,100.95
2481.00,100.95
2480.00,100.95
2479.00,100.95
2478.00,100.95
2477.00,100.95
2476.00,100.95
2475.00,100.95
2474.00,100.95
2473.00,100.95
